,date,code,book_to_price_ratio,leverage,earnings_yield,beta,growth,residual_volatility,non_linear_size,liquidity,momentum,size
5079,2018-08-01,600104.XSHG,-0.8834207855711268,-0.8923349615304523,-0.895100195452193,-0.9008133662512178,-0.9198021288334562,-0.10787636679494829,-0.13001058296316673,-0.16002695028777528,-0.21719445818147456,-0.27040299054525324
5080,2018-09-03,600104.XSHG,-0.399931979149073,-0.1413356972480098,-0.1575629293467957,-0.052232206517065075,-0.3978160814071697,-0.39338923817352595,-0.49913968400923514,-0.2350203411412668,-0.220678159131096,-0.2401384928553456
5081,2018-10-08,600104.XSHG,-0.35324396713111306,-0.38196042761661764,-0.40309471544706377,-0.39736055849774005,-0.41200642244753055,-0.4146370981114722,-0.42384878361327066,-0.42817439953370773,-0.5275981382940059,-0.6331757570096062
5082,2018-11-01,600104.XSHG,-0.7074013016580429,-0.5737861861430796,-0.5138522098482105,-0.3834603201232761,-0.2517030961494823,-0.2022461467714937,-0.25180308898325954,-0.23828183579360548,-0.7012202631552951,-0.5693013223762565
5083,2018-12-03,600104.XSHG,0.08075085553007177,0.0905279326105118,0.07376740539824733,0.08144710192822434,0.10651937913829218,0.10830320191370071,0.0457879291320638,-0.1996599123670086,-0.18643493424039823,-0.2002734486433948
5084,2019-01-02,600104.XSHG,-0.12679476404971393,0.8427715521577377,0.8009017133525248,0.7899308946639048,0.8145019732256572,0.850293235320758,0.8268850363814518,0.8104825082036984,0.8259962111923209,0.8252962613558803
5085,2019-02-01,600104.XSHG,0.7883149610908876,0.7955021003285545,0.8334030877684119,0.8233420804192216,0.9451963104107819,0.9602754766402737,0.9759990411318854,0.9545030508286402,0.9974172592310818,0.9739880741414767
5086,2019-03-01,600104.XSHG,0.9847749553951239,0.9703537667014747,0.9842959773765366,1.040911672965317,1.0279150735331364,1.5061906733250514,1.497056760027302,1.5107582472136407,1.4833602107586803,1.4943051053792842
5087,2019-04-01,600104.XSHG,1.4987726864340962,1.5263892257480514,1.5064449760874974,1.5154147036211434,1.4569127234643184,1.3929074340114578,1.265011661692666,1.2886371290115373,1.310842944986658,1.2612218098445664
5088,2019-05-06,600104.XSHG,1.4927163303537125,1.4686464504402756,1.4599742324491027,1.4433309807826262,1.4229126910212022,1.249576965387522,1.201280426673121,1.1871629199190916,1.185684013562732,1.1698431735253323
5089,2019-06-03,600104.XSHG,0.8557990135756521,0.9399633521097737,0.9475294765322505,1.1195455436559572,1.0718020517259044,1.0807791861361264,1.0971236937807007,1.2106612358567401,1.1413390435016757,1.2080774704111137
5090,2019-07-01,600104.XSHG,1.1846939610603946,0.27597390144610084,0.2980500970811399,0.37838014250770485,0.48905492678708523,0.5748166817027835,0.5687664980195465,0.5900205303546395,0.35071792745486385,0.26358343141373003
